0.01	1.e-8	0.00006776572774508922
0.01	1.0272275691833045e-8	0.00007345111527237013
0.01	1.0551964788902405e-8	0.00007961343293697343
0.01	1.0839269140212039e-8	0.00008629268582764158
0.01	1.113439609062362e-8	0.00009353222343196223
0.01	1.143755863049539e-8	0.0001013790177628618
0.01	1.1748975549395302e-8	0.000109884066314109
0.01	1.2068871593999416e-8	0.00011910251388844662
0.01	1.2397477630289453e-8	0.00012909423077754042
0.01	1.273503081016663e-8	0.00013992403276121557
0.01	1.308177474260193e-8	0.0001516622058801745
0.01	1.3437959669446527e-8	0.00016438491740629473
0.01	1.3803842646028838e-8	0.00017817477576003116
0.01	1.4179687726669037e-8	0.00019312123493310884
0.01	1.4565766155244572e-8	0.00020932127520154907
0.01	1.4962356560944326e-8	0.00022688006233015612
0.01	1.5369745159352708e-8	0.00024591143818041326
0.01	1.5788225959008745e-8	0.00026653897237243336
0.01	1.6218100973589297e-8	0.0002888964410385717
0.01	1.665968043986952e-8	0.0003131289196430501
0.01	1.711328304161781e-8	0.0003393935825517147
0.01	1.757923613958693e-8	0.000367860841439659
0.01	1.805787600776718e-8	0.0003987153215303579
0.01	1.8549548076072193e-8	0.0004321571870284881
0.01	1.9054607179632482e-8	0.00046840336822862396
0.01	1.9573417814876615e-8	0.0005076888746636382
0.01	2.0106354402584895e-8	0.0005502685303530347
0.01	2.065380155810531e-8	0.0005964184921684715
0.01	2.1216154368926824e-8	0.0006464379773514679
0.01	2.1793818679810447e-8	0.0007006513393102175
0.01	2.2387211385683378e-8	0.0007594101131357967
0.01	2.2996760732508333e-8	0.0008230952237886493
0.01	2.3622906626344603e-8	0.0008921196424803784
0.01	2.4266100950824142e-8	0.0009669307249176613
0.01	2.4926807893271758e-8	0.0010480134946519062
0.01	2.5605504279704753e-8	0.0011358935033148247
0.01	2.6302679918953814e-8	0.0012311403459607465
0.01	2.7018837956153442e-8	0.0013343712440639112
0.01	2.7754495235857102e-8	0.0014462551969973247
0.01	2.8510182675039096e-8	0.0015675173043505142
0.01	2.9286445646252374e-8	0.0016989431872053466
0.01	3.0083844371218796e-8	0.0018413844171286055
0.01	3.090295432513592e-8	0.001995763705045814
0.01	3.174436665199206e-8	0.0021630811891390684
0.01	3.2608688591189356e-8	0.002344420615044715
0.01	3.3496543915782795e-8	0.002540956437344572
0.01	3.440857338265136e-8	0.0027539614665154097
0.01	3.5345435194926315e-8	0.002984815059974237
0.01	3.6307805477010175e-8	0.0032350119272647787
0.01	3.7296378762529354e-8	0.0035061719207738
0.01	3.831186849557285e-8	0.003800050577016337
0.01	3.935500754557772e-8	0.004118549895926554
0.01	4.042654873623441e-8	0.004463731577910405
0.01	4.1527265388792464e-8	0.0048378291943469015
0.01	4.265795188015925e-8	0.0052432636168665255
0.01	4.3819424216194366e-8	0.005682658159403682
0.01	4.5012520620613364e-8	0.006158855161319596
0.01	4.623810213992603e-8	0.006674935015395162
0.01	4.749705326484557e-8	0.007234235542246313
0.01	4.879028256861725e-8	0.007840373584061271
0.01	5.011872336272725e-8	0.008497268561955967
0.01	5.14833343704648e-8	0.00920916718693958
0.01	5.288510041882383e-8	0.00998067141834828
0.01	5.432503314924336e-8	0.010816767585936585
0.01	5.580417174769969e-8	0.011722858995029594
0.01	5.732358369467719e-8	0.012704799800293017
0.01	5.8884365535558836e-8	0.013768933809753811
0.01	6.048764367199325e-8	0.014922134578556998
0.01	6.213457517480752e-8	0.016171849609480662
0.01	6.382634861905482e-8	0.017526148296402845
0.01	6.556418494179785e-8	0.018993773907773875
0.01	6.734933832324762e-8	0.020584199631699725
0.01	6.918309709189362e-8	0.022307689421893116
0.01	7.106678465427843e-8	0.024175363801178847
0.01	7.30017604500878e-8	0.026199271069086223
0.01	7.498942093324559e-8	0.02839246523692277
0.01	7.703120057972147e-8	0.030769088758402074
0.01	7.912857292277883e-8	0.03334446388591331
0.01	8.128305161640995e-8	0.03613519084359525
0.01	8.349619152772587e-8	0.03915925334073197
0.01	8.576958985908945e-8	0.0424361346372477
0.01	8.810488730080147e-8	0.04598694169351066
0.01	9.050376921517129e-8	0.04983454023590222
0.01	9.296796685282718e-8	0.05400370134165511
0.01	9.549925860214369e-8	0.05852125889787914
0.01	9.809947127268784e-8	0.0634162814169752
0.01	1.0077048141361054e-7	0.06872025835787847
0.01	1.0351421666793451e-7	0.07446729960323671
0.01	1.0633265716371605e-7	0.08069435392400684
0.01	1.0922783694308573e-7	0.0874414449804989
0.01	1.122018454301963e-7	0.09475192439773386
0.01	1.152568289391414e-7	0.10267275002889109
0.01	1.1839499222293016e-7	0.11125478328373306
0.01	1.216186000646368e-7	0.1205531133236631
0.01	1.2492997891187331e-7	0.13062740675060547
0.01	1.2833151855576512e-7	0.1415422868367415
0.01	1.3182567385564074e-7	0.15336774347443918
0.01	1.3541496651068094e-7	0.16617957805358186
0.01	1.3910198687980537e-7	0.18005988194491682
0.01	1.4288939585111036e-7	0.19509755970578843
0.01	1.4677992676220706e-7	0.21138888786369506
0.01	1.507763873728454e-7	0.22903812776066515
0.01	1.5488166189124795e-7	0.2481581820959606
0.01	1.590987130556171e-7	0.2688713084811922
0.01	1.634305842723136e-7	0.2913098905848322
0.01	1.6788040181225588e-7	0.31561727494161734
0.01	1.7245137706712003e-7	0.34194867096237247
0.01	1.7714680886697119e-7	0.3704721292936832
0.01	1.8197008586099824e-7	0.4013695990173962
0.01	1.8692468896307045e-7	0.434838068869627
0.01	1.9201419386388011e-7	0.4710908060344667
0.01	1.9724227361148534e-7	0.5103586906706222
0.01	2.0261270126211434e-7	0.5528925432152502
0.01	2.0812935260314474e-7	0.5989633844793183
0.01	2.1379620895022324e-7	0.6488633782062836
0.01	2.1961736002054366e-7	0.702909664114197
0.01	2.255970068843577e-7	0.7614455206019537
0.01	2.3173946499684798e-7	0.8248425041230377
0.01	2.3804916731255162e-7	0.893502761820847
0.01	2.445306674845821e-7	0.9678615306762988
0.01	2.5118864315095823e-7	1.0483898421137952
0.01	2.580278993104113e-7	1.1355974408041685
0.01	2.6505337179010826e-7	1.2300359430126055
0.01	2.7227013080779154e-7	1.3323022442512344
0.01	2.7968338463090806e-7	1.4430422099204467
0.01	2.8729848333536685e-7	1.5629546516877322
0.01	2.951209226666384e-7	1.692795632710095
0.01	3.0315634800598493e-7	1.8333831120141562
0.01	3.1141055844467585e-7	1.9856019643566987
0.01	3.1988951096913974e-7	2.150409396905495
0.01	3.2859932476006543e-7	2.328840805041534
0.01	3.375462856085572e-7	2.5220160886594964
0.01	3.4673685045253164e-7	2.7311464729287596
0.01	3.5617765203662905e-7	2.957541872733023
0.01	3.6587550369900334e-7	3.2026188374844216
0.01	3.7583740428844433e-7	3.467909130318598
0.01	3.860705432153815e-7	3.7550689756687237
0.01	3.9658230564041426e-7	4.0658890454417405
0.01	4.0738027780411303e-7	4.402305227544516
0.01	4.184722525019383e-7	4.76641023212046
0.01	4.2986623470822724e-7	5.160466122078593
0.01	4.415704473533121e-7	5.586917810477332
0.01	4.535933372579271e-7	6.048407610093865
0.01	4.6594358122920327e-7	6.5477909243663355
0.01	4.78630092322638e-7	7.088153144187465
0.01	4.91662026274564e-7	7.6728278586535925
0.01	5.050487881097584e-7	8.305518841956498
0.01	5.18800038928961e-7	8.990302537944222
0.01	5.329257028812003e-7	9.73129714058038
0.01	5.474359743259593e-7	10.533090492792748
0.01	5.62341325190349e-7	11.400641666621722
0.01	5.776525125266004e-7	12.339310600575777
0.01	5.93380586275328e-7	13.354890066707291
0.01	6.095368972401694e-7	14.453640132788937
0.01	6.261331052795528e-7	15.642325298445012
0.01	6.431811877215091e-7	16.928254527360455
0.01	6.606934480075964e-7	18.319324380272082
0.01	6.786825245721792e-7	19.824065474545357
0.01	6.97161399963468e-7	21.451692534680326
0.01	7.161434102129027e-7	23.212158281186852
0.01	7.356422544596422e-7	25.116211450695726
0.01	7.556720048371041e-7	27.175459249644174
0.01	7.762471166286927e-7	29.402434552542726
0.01	7.973824387000411e-7	31.810668213737635
0.01	8.190932242152968e-7	34.414766822876025
0.01	8.413951416451948e-7	37.23049633982273
0.01	8.643042860748356e-7	40.27487197160633
0.01	8.878371908193647e-7	43.56625478855718
0.01	9.120108393559096e-7	47.12445550435571
0.01	9.368426775803963e-7	50.970845955102234
0.01	9.623506263980887e-7	55.12847876056339
0.01	9.885530946569391e-7	59.622215783462266
0.01	1.0154689924330806e-6	64.48070310864544
0.01	1.0431177446780528e-6	69.7335862396825
0.01	1.071519305237607e-6	75.4112948013833
0.01	1.1006941712522102e-6	81.54784556381242
0.01	1.1306633979496376e-6	88.17993656958214
0.01	1.1614486138403415e-6	95.3471532355055
0.01	1.1930720363265323e-6	103.09218962883537
0.01	1.225556487736279e-6	111.46108597143942
0.01	1.2589254117941661e-6	120.50348348545526
0.01	1.293202890540412e-6	130.27289774088302
0.01	1.3284136617106502e-6	140.8270117190375
0.01	1.3645831365889239e-6	152.22798990957423
0.01	1.4017374183467694e-6	164.54281478007155
0.01	1.4399033208816327e-6	177.84364707125772
0.01	1.479108388168207e-6	192.20821140781146
0.01	1.519380914136663e-6	207.72020881907895
0.01	1.5607499630921115e-6	224.46975777648132
0.01	1.6032453906900418e-6	242.55386549136128
0.01	1.646897865482869e-6	262.0769312526039
0.01	1.69173889105314e-6	283.151283630845
0.01	1.7378008287493763e-6	305.89775345093653
0.01	1.7851169210409538e-6	330.4462845148354
0.01	1.8337213155088839e-6	356.9365840720831
0.01	1.883649089489802e-6	385.5188150501287
0.01	1.9349362753909543e-6	416.3543321520746
0.01	1.987619886694447e-6	449.6164638981333
0.01	2.0417379446695316e-6	485.64475365779015
0.01	2.097329505812199e-6	524.5831563579302
0.01	2.1544346900318865e-6	566.6170439010032
0.01	2.213094709605641e-6	611.9893125388814
0.01	2.2733518989206337e-6	660.9614991912871
0.01	2.335249745026492e-6	713.8151585663786
0.01	2.3988329190194897e-6	770.8533352944332
0.01	2.4641473082812814e-6	832.4021367683484
0.01	2.5312400495953633e-6	898.8124125995206
0.01	2.6001595631652723e-6	970.4615467832584
0.01	2.6709555875589853e-6	1047.755368962152
0.01	2.7436792156047813e-6	1131.1301912126128
0.01	2.818382931264455e-6	1221.0549771052363
0.01	2.895120647510502e-6	1318.033649750916
0.01	2.9739477452346077e-6	1422.6075457379989
0.01	3.0549211132155153e-6	1535.358021940516
0.01	3.138099189175122e-6	1656.9092219661372
0.01	3.2235420019524593e-6	1787.9310092634564
0.01	3.3113112148259077e-6	1929.142073374346
0.01	3.4014701700150323e-6	2081.313215878057
0.01	3.4940839343940627e-6	2245.270821976978
0.01	3.5892193464500497e-6	2421.900523408385
0.01	3.6869450645195736e-6	2612.1510573861947
0.01	3.787331616338823e-6	2817.038325855209
0.01	3.890451449942805e-6	3037.64965789524
0.01	3.99637898595041e-6	3275.1482771547535
0.01	4.105190671273079e-6	3530.7779744587447
0.01	4.216965034285822e-6	3805.8679839197184
0.01	4.331782741500416e-6	4101.83805862036
0.01	4.449726655781663e-6	4420.20373926935
0.01	4.570881896148752e-6	4762.581806159548
0.01	4.695335899204856e-6	5130.695900878035
0.01	4.823178482239309e-6	5526.382300218405
