0.01000000000000001, 0.00010202836572219978
0.01168657764684352, 0.00010202836572219978
0.0185494907139357, 0.00010202836572220009
0.0320064650742899, 0.00010444685051910951
0.04940777838751068, 0.00010444685051910962
0.0815383286192452, 0.00010945716262009628
0.09962960224112805, 0.00010945716262009628
0.1007449317738831, 0.00032156401448218416
0.10130727003333781, 0.0009014504512505348
0.1279887023228386, 0.0009014504512505366
0.16812198009808454, 0.0009228184717621305
0.26243207953494824, 0.0009446930007567509
0.42355886826108, 0.0009670860445333976
0.6538398616821504, 0.0009900098939889033
0.9546736938247504, 0.001013477131364059
0.965361037153587, 0.003852616798520627
0.9707494913003104, 0.017664161358392487
0.9761680227310485, 0.054383244785600436
1.1927547874981625, 0.054383244785600436
1.8618453046757477, 0.05438324478560049
2.6586277546857375, 0.055672347573727916
4.53657865234144, 0.05567234757372797
6.735412869558534, 0.05699200731013805
10.000000000000092, 0.05567234757372808
